index,start_time,end_time,posX_change
0,0.0,0.9335428,0.008025999999999867
1,0.9335428,1.635117,0.029012999999999955
2,1.635117,2.224302,0.05010200000000009
3,2.224302,3.302794,0.10657400000000017
4,3.302794,4.255371,0.05072599999999983
5,4.255371,4.881674,0.009386000000000116
6,4.881674,5.595928,0.021142000000000216
7,5.595928,6.849242,0.100997
8,6.849242,7.524964,0.01004499999999986
9,7.524964,8.189471,0.01406900000000011
10,8.189471,9.029863,0.05576599999999998
11,9.029863,9.681859,0.03309200000000012
12,9.681859,10.38311,0.03099300000000005
13,10.38311,11.36069,0.06452199999999975
14,11.36069,12.4755,0.028691000000000022
15,12.4755,13.13957,0.029366000000000003
16,13.13957,13.86718,0.024173999999999918
17,13.86718,14.58219,0.029806
18,14.58219,15.23341,0.004902000000000184
19,15.23341,15.94641,0.032643999999999895
20,15.94641,16.88647,0.07147699999999979
21,16.88647,17.70135,0.017799999999999816
22,17.70135,18.28982,0.016452000000000355
23,18.28982,19.01727,0.0449139999999999
24,19.01727,19.86914,0.03393399999999969
25,19.86914,20.53426,0.01439099999999982
26,20.53426,21.4234,0.009365000000000068
27,21.4234,22.09966,0.050303999999999904
28,22.09966,22.6766,0.03681599999999996
29,22.6766,23.52779,0.08778000000000019
30,23.52779,24.41903,0.019670000000000076
31,24.41903,25.12727,0.01859899999999981
32,25.12727,25.95898,0.04783699999999991
33,25.95898,26.89902,0.08152399999999993
34,26.89902,27.48752,0.00850099999999987
35,27.48752,28.25307,0.029593999999999898
36,28.25307,29.00387,0.03784699999999974
37,29.00387,29.60657,0.0249290000000002
38,29.60657,30.33488,0.032272999999999996
39,30.33488,31.03517,0.05788099999999985
40,31.03517,31.7494,0.030972
41,31.7494,32.45139,0.0252340000000002
42,32.45139,33.67947,0.04057099999999969
43,33.67947,34.14293,0.020961999999999925
44,34.14293,34.71951,0.02193400000000012
45,34.71951,35.43037,0.023031000000000246
46,35.43037,36.32135,0.0485850000000001
47,36.32135,36.94852,0.0121
48,36.94852,37.53784,0.023804999999999854
49,37.53784,38.22528,0.0464380000000002
50,38.22528,39.15411,0.02047600000000016
51,39.15411,40.00497,0.042444999999999844
52,40.00497,40.70699,0.032355000000000134
53,40.70699,41.47269,0.043229000000000184
54,41.47269,42.35077,0.032710999999999935
55,42.35077,42.98004,0.0047279999999998434
56,42.98004,43.64127,0.034856999999999916
57,43.64127,44.43178,0.075515
58,44.43178,45.08343,0.024871999999999783
59,45.08343,45.5589,0.004354999999999887
